date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2021-12-20,Asia,India,28339100,49,333771,1834,12975549,34136,0.874086712527437,214.171195161683,64806787,156465757,176263302,56881,14748,2.13460143374289,14.5964846536979,1403000000,777.916079001734,26.9178722347551,5.19028721754291,12.5550945320391,4720.15839637259,19.3147810987111,460.878392433423,16.4924948442507
2021-12-22,Asia,India,28494809,1134,335605,1834,2626263,45291,0.221284065914958,287.283451830024,94341910,159718788,179605410,15979,15335,2.35526515862861,0.0165496501144613,1403000000,454.649744489221,35.2744728576651,9.44399874187292,17.8235590845655,65852.9811032067,28.0032340277051,716.259363997263,2.28696731457453
2021-12-26,Asia,India,28650519,3982,337439,1834,35578294,43610,0.262509640912599,143.632915495874,19558171,163022253,182990641,76457,13885,1.65148603378984,73.5149460930884,1403000000,268.390563389109,21.0827005678022,14.5983281104252,17.7968582621659,39179.9893443637,24.5942817577344,692.84768008082,4.24814016682996
2021-12-29,Asia,India,28806228,5593,339273,1834,86558824,987,0.758408530091283,35.6000492372491,89210252,166376934,186419552,15771,8652,0.898721383155793,36.8754170780906,1403000000,492.172366419377,38.9062588033726,21.2844184166421,15.1330398501885,52722.8058428236,13.7838451593622,208.484213821177,8.36966702445836
2022-01-07,Asia,India,28961937,5750,341107,1834,38547764,73667,0.581785526194525,435.316174365996,77580808,169783624,189892706,62782,12704,1.5702330378168,98.5802533553104,1404000000,539.182100482075,36.5190804004219,9.75202997874734,10.9061878531158,26130.1834183148,5.84859433962258,187.362533680426,2.15780741720392
2022-01-10,Asia,India,29117647,497,342941,1834,99736986,92758,0.232631486409638,191.115354008752,77283359,173243130,193410675,946,18873,1.59928808799654,56.496088405298,1404000000,805.719485453622,38.9094104694241,20.8853629210092,18.8326187790698,46373.118942869,43.8921692322597,654.742240515219,13.0584038276493
2022-01-12,Asia,India,29273356,1754,344775,1834,12263024,33959,0.415393429968798,407.846688622233,44390090,176756271,196974036,99816,3771,1.84204319127594,43.9040011083863,1404000000,349.762126792618,23.2858480330873,17.5761120358685,3.29735818632968,5821.36190263612,7.72834171127308,230.777802212979,3.68199240396002
2022-01-13,Asia,India,29429065,268,346608,1833,9054883,14642,0.683416132293709,191.22185252708,75576921,180323878,200583375,99760,18840,0.689239076818285,17.1844206953111,1404000000,783.155986810242,49.5876425065324,12.2607009941343,17.4804454967131,69870.0257074194,7.97241878352614,352.2248683625,12.7830599947252
2022-01-16,Asia,India,29584775,4769,348442,1834,55832333,5362,0.243302876344603,486.406430735107,5270266,183946795,204239286,89461,13573,2.16284549326379,86.237050474538,1404000000,776.209182241624,42.5276949738902,7.04464714826381,11.706520538043,53014.396711691,21.2230860207269,448.563133455624,6.28650641414874
2022-01-17,Asia,India,29740484,1789,350276,1834,54827093,25511,0.263192504180089,489.373957307744,95436910,187625881,207942369,27569,9042,2.0823185536844,99.1381887172813,1404000000,353.9962409975,22.1270881076371,20.1977361620992,17.4381160979162,9534.18773941768,1.45904136959144,217.056522665106,12.7394573578725
2022-01-31,Asia,India,29896193,8690,352110,1834,99072493,56441,0.312234520416504,374.137687198628,77373867,191362006,211693233,75947,11023,1.32468905146213,11.2367253353612,1404000000,56.2577225213246,39.8101795025477,7.13739855415578,3.33360976394501,46748.7128377341,41.3215511378935,719.410099735406,13.5514774301978
2022-02-06,Asia,India,30051903,7082,353944,1834,98153972,58813,0.898445534144183,360.025799767553,18466462,195156053,215492495,99581,2628,2.12600600776352,66.5000991598324,1404000000,995.718679424733,36.0371062509642,6.68787266023762,15.6033025431379,2211.46610819791,3.85857588058279,761.272356783582,7.16852575827314
2022-02-10,Asia,India,30207612,630,355778,1834,41352983,3729,0.7286423237169,187.63273552172,10492836,199008923,219340779,29152,9334,1.90649627746649,36.5142961401246,1404000000,885.328715693887,44.8881376468301,22.0984115030195,7.89379020610997,47498.9284641808,11.6674924737983,392.57891667389,2.593352110011
2022-02-10,Asia,India,30363321,8615,357612,1834,90308552,56144,0.205571725348407,186.627479508238,21998932,202921525,223238718,2198,14889,0.778469002601803,91.4888021581225,1404000000,132.979459842522,46.9074012226941,6.06408403715399,7.83885938195573,43353.9840075216,44.9378549447925,370.832779833717,5.55063030015627
2022-02-16,Asia,India,30519031,4922,359446,1834,92317880,48402,0.111845943797633,421.603195762698,62626182,206894787,227186952,40769,7806,1.27744028239239,28.3548945166424,1404000000,848.975809639056,37.2621645310613,20.4041324689742,11.3048488801737,65897.9900322193,7.91730947551713,715.908218123977,16.1848132717999
2022-02-18,Asia,India,30674740,1094,361280,1834,53998927,83385,0.0519111696690628,257.085273353801,55337614,210929648,231186130,60411,11286,2.20081030211469,9.9390148049948,1404000000,581.716209730281,49.1417347086698,16.1863601789919,12.9571076730805,10449.7911371286,11.9814812815347,392.206968301142,14.8566318186861
2022-02-19,Asia,India,30830449,4895,363114,1834,4879154,52756,0.902740461092002,476.884698106414,44584481,215027064,235236909,35260,2877,2.3919712260667,91.3809288174053,1404000000,736.718311959445,30.5661923605784,18.6802228768928,8.46515574371797,9678.95798647677,35.4598752365879,409.894302865896,18.4533687981147
2022-02-21,Asia,India,30986159,1695,364948,1834,97526472,67346,0.177193812484038,56.455169429438,38234429,219188005,239339956,42016,3226,1.56308822204304,28.764043183987,1404000000,978.440443326225,42.1748707258545,16.792335397029,7.49754015336445,53912.9623613508,36.5894333329471,415.934586268336,16.2674039744368
2022-02-25,Asia,India,31141868,2575,366782,1834,68059992,38349,0.799948148292382,150.204929393398,59277000,223413455,243495945,65191,19934,2.04394747143187,54.4507471402073,1404000000,433.595738878478,48.719427460462,12.4068840429537,6.55070145646794,40731.5815783338,40.234726963029,397.944806197121,18.0399542078127
2022-02-28,Asia,India,31297577,7162,368615,1833,70490659,72498,0.924216762243546,485.191911396244,86778815,227704415,247705559,7856,15231,1.2709126103809,99.6317924903053,1404000000,438.822059494942,31.381118475185,15.701163430325,15.7535933428797,8840.24539046846,0.649976284937032,681.939224089335,17.7848763657657
2022-03-08,Asia,India,31453287,224,370449,1834,1621706,35059,0.228088864769939,463.396247204651,74418462,232061900,251969489,22019,4109,2.43385317166632,32.8379839080397,1404000000,705.022819621013,45.8940331813018,23.5861371855,19.2825985394114,39398.2873643145,15.8967297577139,717.246000556993,5.39399285291629
2022-03-10,Asia,India,31608996,2240,372283,1834,12372798,71303,0.693987069819319,488.955781295347,53175004,236486941,256288438,56779,2053,1.01048407221786,72.9907334499148,1404000000,817.812386700314,20.3322434665618,18.888332245213,19.2855176205065,62737.536770289,33.5943373797319,762.820523088008,9.88908886913633
2022-03-12,Asia,India,31764705,5780,374117,1834,10807349,29376,0.479276080293888,233.461088781858,27740036,240980587,260663114,67264,17280,0.987525000412108,7.14280321562513,1404000000,319.294421149502,42.2520208520299,11.6048620940506,19.0593836761517,20097.2872037162,38.5940290568243,452.052097567905,11.1199062437475
2022-03-22,Asia,India,31920415,8551,375951,1834,58366555,9597,0.924372046359963,163.666812874915,32903197,245543900,265094236,65555,7275,1.82360974061343,34.1397775039325,1404000000,688.311490919491,33.648384949923,11.615839394324,9.7327032554242,60770.6495784809,7.58648188335223,453.771214584809,8.91847126979184
2022-03-26,Asia,India,32076124,3796,377785,1834,58586728,61404,0.838534907653737,483.943824967209,26087196,250177960,269582534,1268,12988,1.21807320382638,92.0244944499519,1404000000,781.657600676868,22.9123419171181,13.2648115105579,15.4699626023245,67947.883873008,30.1241774672939,201.029104089346,9.37262754741244
2022-03-28,Asia,India,32231833,1016,379619,1834,6244246,75692,0.455032619121994,494.658091754605,39555143,254883865,274128744,88813,961,1.75285298630144,48.8677131327889,1404000000,617.847533060308,39.6516024031803,12.3705733394743,16.1768783464111,37191.0852548701,22.2262819553462,113.953476745573,3.31666618744224
2022-04-01,Asia,India,32387543,2535,381453,1834,50150723,54145,0.67271252648677,93.2609148834384,37350259,259662729,278733614,20442,17750,0.98509411627282,62.0625258930853,1404000000,652.697457843085,44.3627954044039,18.1253989945406,5.69214013276968,48094.0899380318,34.8557605171988,169.342910833543,4.58116854218379
2022-04-17,Asia,India,32543252,9133,383287,1834,50653891,40178,0.553461471924935,493.430851265108,9617350,264515681,283397902,19748,14782,1.58510966123069,24.8987500865505,1404000000,176.872977093101,23.3086526043933,20.6299621717063,7.99854882852753,19910.1292574712,24.919826102319,762.325214444788,6.97939770154379
2022-04-23,Asia,India,32698961,7813,385121,1834,73785653,99500,0.860430668088543,398.018379950882,24344996,269443872,288122372,53269,3032,0.589909912002712,45.0307652472228,1404000000,742.210467617131,24.3615096485258,20.3353423150701,19.1414043790124,67020.9636347839,26.4180346724784,429.531397237018,5.20872565277971
2022-04-25,Asia,India,32854671,2235,386955,1834,84664230,8050,0.730672012239876,32.9435696576164,20093843,274448468,292907803,10943,3106,0.560873071474618,83.3691761575239,1404000000,422.592971825024,49.8212435754846,7.49519712051893,7.54243385131428,18805.0016165022,32.1157248600074,738.926965712654,15.8290692808557
2022-04-28,Asia,India,33010380,9343,388788,1833,48104684,90546,0.577311633168357,394.43505490904,53364389,279530652,297754980,16614,1147,0.551340739792908,10.6712443317804,1404000000,299.411476822249,45.0567028431372,15.0451230892952,14.3854282998394,19749.9475137555,35.7660925838092,452.032623538396,11.299848232788
2022-05-01,Asia,India,33166089,1030,390622,1834,34345455,77593,0.458405053030529,263.909595612259,59763375,284691629,302664701,11932,19834,1.33880683270393,42.6479835516316,1404000000,448.62572407053,39.5564021501922,16.4527341314505,11.0796151626928,43549.1349005157,15.8353208224375,375.639172611519,7.16146455262091
2022-05-03,Asia,India,33321799,7437,392456,1834,27864686,72042,0.679315539966003,466.13132562152,59648482,289932619,307637772,88795,4804,0.712449632128484,11.7828862335051,1404000000,858.105057754029,25.5688157996212,20.1956358809413,13.4388778501595,55885.7840091336,3.614280992534,537.414815223953,4.55329566858598
2022-05-06,Asia,India,33477508,6191,394290,1834,98705835,62001,0.0427832809837941,148.959597156053,33052935,295254863,312675011,22470,3234,2.04209219493471,97.3661933765849,1404000000,725.37973572912,39.5081731014133,18.7384532384295,8.24223823585055,13463.3689465958,1.87576234628479,601.903052472032,4.47644749508571
2022-05-10,Asia,India,33788927,3483,397958,0,12490289,69786,0.430920564350998,481.592694764945,19665209,300659621,317777245,44549,16319,0.803130513047455,88.7077954477805,1404000000,503.372223563252,28.8191785203628,11.9372395900437,9.96566873149289,7982.42769195078,37.7886605918047,324.598171046283,14.1151153685854
2022-05-10,Asia,India,33788927,2461,397958,3668,457195,60669,0.716489863332576,274.776686643199,44590535,306148171,322945314,77812,11452,0.957633170686948,35.0703649811002,1404000000,49.1402372231449,28.8200359463127,21.0354493215206,12.7294764215861,48711.7091212763,41.7232978714592,238.693836481022,15.342743467064
2022-05-14,Asia,India,33944636,4160,399792,1834,58793475,43473,0.733558352935507,84.2910017488097,36143928,311721814,328180067,85786,5176,1.35568800916755,91.4623889740177,1404000000,449.325668494282,38.7553749402572,22.7156970470538,18.1244653337029,53928.4732256929,12.3998733882288,121.592546685175,3.95916579671369
2022-05-14,Asia,India,34100346,9533,401626,1834,24562413,33069,0.0611228753257668,418.549750894451,84107599,317381869,333482364,80345,583,1.87426635351014,84.5310063117382,1404000000,300.696732297684,44.1279360057662,15.3300161211418,6.68351319319349,16242.9593849809,31.598051896598,522.730467092013,15.335564854357
2022-05-14,Asia,India,34256055,2708,403460,1834,55616019,76202,0.576280593283694,425.965374561947,40044435,323129674,338853077,13172,931,0.828928554800481,28.631628555637,1404000000,929.355345748724,24.4280283565823,6.43778331331741,14.7607139761042,60347.9525087202,15.8208759389223,618.807021596456,6.42087406880919
2022-05-16,Asia,India,34411764,2787,405294,1834,89643237,45406,0.119956207748192,159.659163248922,2811114,328966591,344293089,94504,8820,1.08262164119791,17.79541302088,1404000000,415.292717469257,23.1062048576821,16.4102166461883,4.9367259585926,35882.5764992933,28.5837342238073,346.672395361086,9.13041198387823
2022-05-18,Asia,India,34567474,3957,407128,1834,45931676,8070,0.864489535595457,22.4442057885441,34663436,334894001,349803293,12191,6516,2.01202185435239,98.7098625179347,1404000000,101.096418695265,28.0084953986538,19.582175368257,15.8326251390944,48411.5829476902,0.661658323537595,721.411361962324,18.4293615270026
2022-05-26,Asia,India,34723183,1412,408961,1833,15604533,88768,0.219644543051243,9.03331754793207,45264536,340913307,355384595,59132,8476,1.62283137246757,26.6183295280994,1404000000,27.3353766007589,37.1175649359441,6.17956424446813,13.3082738663205,52898.3092457656,33.8477338143695,635.668643410059,13.4666101795642
2022-05-27,Asia,India,34878892,3893,410795,1834,53429398,24680,0.325844090824928,478.488094855155,25302627,347025934,361037914,88622,14977,1.60598654454866,33.475771576693,1404000000,494.334245385115,44.9676083214669,8.15207760739156,14.8535646681677,67043.2091043843,21.9759464334462,170.471805481342,6.09630189086447
2022-05-29,Asia,India,35034602,8975,412629,1834,32017766,3333,0.464533584658097,415.956087059753,9290883,353233328,366764177,42232,8983,1.1237044232025,39.9227858963101,1404000000,209.774867651802,24.6130324976409,21.1060101731874,17.849761002007,8173.06108163873,4.10943203244943,745.989442802005,9.42005055361471
2022-06-02,Asia,India,35190311,8548,414463,1834,80028516,8539,0.864713962875302,70.9425796562072,88846748,359536959,372564327,38915,8508,1.76536945344565,14.8507032834031,1404000000,84.2725324721473,49.3744299949406,18.0452465119731,5.35578983703853,67279.9014735307,44.2796168641016,513.074570895488,8.92224170267481
2022-06-09,Asia,India,35346020,9944,416297,1834,28014358,31419,0.78295776596728,264.016941401914,82617388,365938318,378439316,18953,909,0.755764928832651,81.9825503123662,1404000000,68.7818855117837,29.057730634736,14.5595629270811,19.2217814529315,20061.5792453727,34.5576296907635,118.047581179434,2.463599433876
2022-06-12,Asia,India,35501730,6353,418131,1834,72491726,58841,0.0682376831030407,490.519313340606,45973362,372438922,384390111,9285,5949,2.41269253318018,3.86596476551339,1404000000,899.149646820659,21.4468780098472,14.585003124488,19.0468927684306,67041.2820880303,26.1713717904361,312.326971132817,6.95952282188275
2022-06-27,Asia,India,35657439,7415,419965,1834,11880882,75188,0.169271677339278,460.607550053143,12217906,379040308,390417689,10381,14598,1.87217655979796,90.6644299850634,1404000000,596.413115299073,22.5749280503301,15.2117572818211,13.1246934832749,3796.15186395416,12.9925742774211,114.366394398209,14.452466409688
2022-06-30,Asia,India,35813148,2962,421799,1834,70151522,40430,0.84528810802013,246.646088043778,93458706,385744039,396523041,46721,8669,0.767571546421181,27.8840280461828,1404000000,486.598548012589,43.4559073575637,16.2546727802599,3.78525957253864,68822.5243165428,23.6015785394003,738.708762165639,4.84884711938135
2022-07-02,Asia,India,35968858,8220,423633,1834,41194604,3065,0.175388585219944,245.755910202422,97201076,392551702,402707170,42089,15498,1.16987356182255,45.4814471298759,1404000000,804.593653926521,28.9959034921885,8.19903157876589,8.10084285056154,51723.9830402451,28.9256530580189,398.219497587849,14.9709037893091
